Freq(Hz), SPL(dB)
15019.072723, 86.345
15019.409180, 86.349
15019.745636, 86.352
15020.082092, 86.354
15020.418549, 86.353
15020.755005, 86.350
15021.091461, 86.345
15021.427917, 86.341
15021.764374, 86.340
15022.100830, 86.340
15022.437286, 86.342
15022.773743, 86.345
15023.110199, 86.347
15023.446655, 86.348
15023.783112, 86.347
15024.119568, 86.345
15024.456024, 86.343
15024.792480, 86.343
15025.128937, 86.343
15025.465393, 86.343
15025.801849, 86.343
15026.138306, 86.343
15026.474762, 86.341
15026.811218, 86.340
15027.147675, 86.339
15027.484131, 86.339
15027.820587, 86.341
15028.157043, 86.342
15028.493500, 86.341
15028.829956, 86.340
15029.166412, 86.337
15029.502869, 86.336
15029.839325, 86.337
15030.175781, 86.341
15030.512238, 86.345
15030.848694, 86.348
15031.185150, 86.346
15031.521606, 86.342
15031.858063, 86.336
15032.194519, 86.333
15032.530975, 86.333
15032.867432, 86.336
15033.203888, 86.340
15033.540344, 86.343
15033.876801, 86.343
15034.213257, 86.341
15034.549713, 86.338
15034.886169, 86.337
15035.222626, 86.337
15035.559082, 86.339
15035.895538, 86.339
15036.231995, 86.339
15036.568451, 86.339
15036.904907, 86.339
15037.241364, 86.340
15037.577820, 86.341
15037.914276, 86.341
15038.250732, 86.341
15038.587189, 86.339
15038.923645, 86.337
15039.260101, 86.336
15039.596558, 86.336
15039.933014, 86.337
15040.269470, 86.338
15040.605927, 86.338
15040.942383, 86.336
15041.278839, 86.335
15041.615295, 86.333
15041.951752, 86.332
15042.288208, 86.331
15042.624664, 86.329
15042.961121, 86.327
15043.297577, 86.325
15043.634033, 86.325
15043.970490, 86.326
15044.306946, 86.329
15044.643402, 86.332
15044.979858, 86.333
15045.316315, 86.334
15045.652771, 86.334
15045.989227, 86.334
15046.325684, 86.335
15046.662140, 86.336
15046.998596, 86.336
15047.335052, 86.334
15047.671509, 86.332
15048.007965, 86.329
15048.344421, 86.328
15048.680878, 86.328
15049.017334, 86.330
15049.353790, 86.331
15049.690247, 86.330
15050.026703, 86.328
15050.363159, 86.325
15050.699615, 86.322
15051.036072, 86.321
15051.372528, 86.321
15051.708984, 86.322
15052.045441, 86.324
15052.381897, 86.326
15052.718353, 86.328
15053.054810, 86.331
15053.391266, 86.332
15053.727722, 86.332
15054.064178, 86.330
15054.400635, 86.326
15054.737091, 86.323
15055.073547, 86.321
15055.410004, 86.322
15055.746460, 86.325
15056.082916, 86.327
15056.419373, 86.328
15056.755829, 86.327
15057.092285, 86.325
15057.428741, 86.324
15057.765198, 86.324
15058.101654, 86.325
15058.438110, 86.327
15058.774567, 86.327
15059.111023, 86.326
15059.447479, 86.324
15059.783936, 86.322
15060.120392, 86.321
15060.456848, 86.320
15060.793304, 86.320
15061.129761, 86.321
15061.466217, 86.321
15061.802673, 86.323
15062.139130, 86.325
15062.475586, 86.327
15062.812042, 86.328
15063.148499, 86.327
15063.484955, 86.324
15063.821411, 86.319
15064.157867, 86.315
15064.494324, 86.313
15064.830780, 86.313
15065.167236, 86.315
15065.503693, 86.318
15065.840149, 86.320
15066.176605, 86.320
15066.513062, 86.318
15066.849518, 86.316
15067.185974, 86.314
15067.522430, 86.314
15067.858887, 86.314
15068.195343, 86.315
15068.531799, 86.315
15068.868256, 86.314
15069.204712, 86.311
15069.541168, 86.308
15069.877625, 86.307
15070.214081, 86.308
15070.550537, 86.310
15070.886993, 86.312
15071.223450, 86.313
15071.559906, 86.313
15071.896362, 86.312
15072.232819, 86.312
15072.569275, 86.312
15072.905731, 86.314
15073.242188, 86.316
15073.578644, 86.317
15073.915100, 86.317
15074.251556, 86.315
15074.588013, 86.313
15074.924469, 86.311
15075.260925, 86.310
15075.597382, 86.310
15075.933838, 86.312
15076.270294, 86.313
15076.606750, 86.314
15076.943207, 86.313
15077.279663, 86.312
15077.616119, 86.309
15077.952576, 86.307
15078.289032, 86.304
15078.625488, 86.302
15078.961945, 86.302
15079.298401, 86.303
15079.634857, 86.305
15079.971313, 86.307
15080.307770, 86.309
15080.644226, 86.309
15080.980682, 86.307
15081.317139, 86.303
15081.653595, 86.300
15081.990051, 86.299
15082.326508, 86.299
15082.662964, 86.302
15082.999420, 86.305
15083.335876, 86.307
15083.672333, 86.308
15084.008789, 86.307
15084.345245, 86.304
15084.681702, 86.301
15085.018158, 86.299
15085.354614, 86.298
15085.691071, 86.299
15086.027527, 86.301
15086.363983, 86.303
15086.700439, 86.304
15087.036896, 86.305
15087.373352, 86.306
15087.709808, 86.305
15088.046265, 86.304
15088.382721, 86.304
15088.719177, 86.303
15089.055634, 86.303
15089.392090, 86.303
15089.728546, 86.302
15090.065002, 86.302
15090.401459, 86.301
15090.737915, 86.300
15091.074371, 86.299
15091.410828, 86.298
15091.747284, 86.297
15092.083740, 86.297
15092.420197, 86.298
15092.756653, 86.299
15093.093109, 86.300
15093.429565, 86.301
15093.766022, 86.301
15094.102478, 86.301
15094.438934, 86.300
15094.775391, 86.299
15095.111847, 86.298
15095.448303, 86.298
15095.784760, 86.298
15096.121216, 86.298
15096.457672, 86.297
15096.794128, 86.296
15097.130585, 86.295
15097.467041, 86.294
15097.803497, 86.293
15098.139954, 86.293
15098.476410, 86.294
15098.812866, 86.296
15099.149323, 86.298
15099.485779, 86.298
15099.822235, 86.297
15100.158691, 86.293
15100.495148, 86.290
15100.831604, 86.287
15101.168060, 86.287
15101.504517, 86.288
15101.840973, 86.291
15102.177429, 86.293
15102.513885, 86.294
15102.850342, 86.293
15103.186798, 86.291
15103.523254, 86.289
15103.859711, 86.287
15104.196167, 86.286
15104.532623, 86.285
15104.869080, 86.286
15105.205536, 86.289
15105.541992, 86.293
15105.878448, 86.297
15106.214905, 86.300
15106.551361, 86.301
15106.887817, 86.298
15107.224274, 86.292
15107.560730, 86.286
15107.897186, 86.281
15108.233643, 86.279
15108.570099, 86.279
15108.906555, 86.281
15109.243011, 86.283
15109.579468, 86.285
15109.915924, 86.287
15110.252380, 86.288
15110.588837, 86.288
15110.925293, 86.286
15111.261749, 86.284
15111.598206, 86.281
15111.934662, 86.279
15112.271118, 86.278
15112.607574, 86.280
15112.944031, 86.283
15113.280487, 86.286
15113.616943, 86.287
15113.953400, 86.287
15114.289856, 86.285
15114.626312, 86.284
15114.962769, 86.283
15115.299225, 86.282
15115.635681, 86.282
15115.972137, 86.280
15116.308594, 86.278
15116.645050, 86.275
15116.981506, 86.273
15117.317963, 86.271
15117.654419, 86.271
15117.990875, 86.272
15118.327332, 86.273
15118.663788, 86.273
15119.000244, 86.273
15119.336700, 86.274
15119.673157, 86.273
15120.009613, 86.273
15120.346069, 86.272
15120.682526, 86.271
15121.018982, 86.270
15121.355438, 86.270
15121.691895, 86.270
15122.028351, 86.271
15122.364807, 86.272
15122.701263, 86.273
15123.037720, 86.272
15123.374176, 86.271
15123.710632, 86.269
15124.047089, 86.267
15124.383545, 86.267
15124.720001, 86.267
15125.056458, 86.269
15125.392914, 86.270
15125.729370, 86.272
15126.065826, 86.272
15126.402283, 86.272
15126.738739, 86.272
15127.075195, 86.272
15127.411652, 86.272
15127.748108, 86.271
15128.084564, 86.271
15128.421021, 86.271
15128.757477, 86.271
15129.093933, 86.271
15129.430389, 86.271
15129.766846, 86.270
15130.103302, 86.270
15130.439758, 86.270
15130.776215, 86.270
15131.112671, 86.269
15131.449127, 86.268
15131.785583, 86.267
15132.122040, 86.265
15132.458496, 86.264
15132.794952, 86.263
15133.131409, 86.262
15133.467865, 86.262
15133.804321, 86.262
15134.140778, 86.263
15134.477234, 86.265
15134.813690, 86.266
15135.150146, 86.268
15135.486603, 86.268
15135.823059, 86.266
15136.159515, 86.264
15136.495972, 86.262
15136.832428, 86.262
15137.168884, 86.263
15137.505341, 86.265
15137.841797, 86.267
15138.178253, 86.268
15138.514709, 86.267
15138.851166, 86.263
15139.187622, 86.258
15139.524078, 86.254
15139.860535, 86.251
15140.196991, 86.250
15140.533447, 86.250
15140.869904, 86.251
15141.206360, 86.251
15141.542816, 86.251
15141.879272, 86.251
15142.215729, 86.251
15142.552185, 86.252
15142.888641, 86.253
15143.225098, 86.255
15143.561554, 86.256
15143.898010, 86.257
15144.234467, 86.257
15144.570923, 86.256
15144.907379, 86.256
15145.243835, 86.255
15145.580292, 86.255
15145.916748, 86.255
15146.253204, 86.255
15146.589661, 86.256
15146.926117, 86.257
15147.262573, 86.258
15147.599030, 86.259
15147.935486, 86.259
15148.271942, 86.258
15148.608398, 86.256
15148.944855, 86.253
15149.281311, 86.252
15149.617767, 86.252
15149.954224, 86.252
15150.290680, 86.253
15150.627136, 86.254
15150.963593, 86.253
15151.300049, 86.252
15151.636505, 86.250
15151.972961, 86.248
15152.309418, 86.246
15152.645874, 86.246
15152.982330, 86.247
15153.318787, 86.249
15153.655243, 86.251
15153.991699, 86.253
15154.328156, 86.255
15154.664612, 86.255
15155.001068, 86.255
15155.337524, 86.254
15155.673981, 86.252
15156.010437, 86.249
15156.346893, 86.245
15156.683350, 86.243
15157.019806, 86.241
15157.356262, 86.241
15157.692719, 86.242
15158.029175, 86.243
15158.365631, 86.244
15158.702087, 86.245
15159.038544, 86.245
15159.375000, 86.244
15159.711456, 86.244
15160.047913, 86.242
15160.384369, 86.241
15160.720825, 86.241
15161.057281, 86.241
15161.393738, 86.241
15161.730194, 86.243
15162.066650, 86.245
15162.403107, 86.247
15162.739563, 86.249
15163.076019, 86.250
15163.412476, 86.251
15163.748932, 86.251
15164.085388, 86.249
15164.421844, 86.245
15164.758301, 86.241
15165.094757, 86.237
15165.431213, 86.236
15165.767670, 86.237
15166.104126, 86.241
15166.440582, 86.245
15166.777039, 86.248
15167.113495, 86.248
15167.449951, 86.245
15167.786407, 86.241
15168.122864, 86.238
15168.459320, 86.236
15168.795776, 86.236
15169.132233, 86.237
15169.468689, 86.237
15169.805145, 86.236
15170.141602, 86.235
15170.478058, 86.235
15170.814514, 86.236
15171.150970, 86.239
15171.487427, 86.241
15171.823883, 86.243
15172.160339, 86.241
15172.496796, 86.238
15172.833252, 86.234
15173.169708, 86.231
15173.506165, 86.231
15173.842621, 86.234
15174.179077, 86.238
15174.515533, 86.241
15174.851990, 86.241
15175.188446, 86.239
15175.524902, 86.234
15175.861359, 86.230
15176.197815, 86.228
15176.534271, 86.227
15176.870728, 86.228
15177.207184, 86.229
15177.543640, 86.230
15177.880096, 86.231
15178.216553, 86.230
15178.553009, 86.229
15178.889465, 86.228
15179.225922, 86.228
15179.562378, 86.228
15179.898834, 86.229
15180.235291, 86.232
15180.571747, 86.234
15180.908203, 86.236
15181.244659, 86.236
15181.581116, 86.235
15181.917572, 86.232
15182.254028, 86.230
15182.590485, 86.228
15182.926941, 86.228
15183.263397, 86.230
15183.599854, 86.231
15183.936310, 86.232
15184.272766, 86.230
15184.609222, 86.228
15184.945679, 86.224
15185.282135, 86.222
15185.618591, 86.221
15185.955048, 86.223
15186.291504, 86.227
15186.627960, 86.230
15186.964417, 86.233
15187.300873, 86.235
15187.637329, 86.234
15187.973785, 86.233
15188.310242, 86.232
15188.646698, 86.231
15188.983154, 86.230
15189.319611, 86.229
15189.656067, 86.228
15189.992523, 86.227
15190.328979, 86.227
15190.665436, 86.227
15191.001892, 86.226
15191.338348, 86.226
15191.674805, 86.225
15192.011261, 86.223
15192.347717, 86.221
15192.684174, 86.220
15193.020630, 86.220
15193.357086, 86.220
15193.693542, 86.221
15194.029999, 86.223
15194.366455, 86.224
15194.702911, 86.226
15195.039368, 86.227
15195.375824, 86.226
15195.712280, 86.224
15196.048737, 86.222
15196.385193, 86.220
15196.721649, 86.221
15197.058105, 86.225
15197.394562, 86.230
15197.731018, 86.234
15198.067474, 86.236
15198.403931, 86.235
15198.740387, 86.231
15199.076843, 86.225
15199.413300, 86.221
15199.749756, 86.218
15200.086212, 86.217
15200.422668, 86.217
15200.759125, 86.217
15201.095581, 86.218
15201.432037, 86.218
15201.768494, 86.218
15202.104950, 86.218
15202.441406, 86.219
15202.777863, 86.219
15203.114319, 86.219
15203.450775, 86.219
15203.787231, 86.219
15204.123688, 86.219
15204.460144, 86.219
15204.796600, 86.219
15205.133057, 86.220
15205.469513, 86.221
15205.805969, 86.223
15206.142426, 86.225
15206.478882, 86.227
15206.815338, 86.226
15207.151794, 86.224
15207.488251, 86.221
15207.824707, 86.218
15208.161163, 86.218
15208.497620, 86.220
15208.834076, 86.223
15209.170532, 86.225
15209.506989, 86.226
15209.843445, 86.225
15210.179901, 86.225
15210.516357, 86.225
15210.852814, 86.226
15211.189270, 86.226
15211.525726, 86.225
15211.862183, 86.222
15212.198639, 86.219
15212.535095, 86.217
15212.871552, 86.218
15213.208008, 86.221
15213.544464, 86.224
15213.880920, 86.226
15214.217377, 86.225
15214.553833, 86.222
15214.890289, 86.219
15215.226746, 86.216
15215.563202, 86.216
15215.899658, 86.216
15216.236115, 86.217
15216.572571, 86.217
15216.909027, 86.216
15217.245483, 86.215
15217.581940, 86.214
15217.918396, 86.214
15218.254852, 86.214
15218.591309, 86.214
15218.927765, 86.214
15219.264221, 86.214
15219.600677, 86.214
15219.937134, 86.216
15220.273590, 86.219
15220.610046, 86.222
15220.946503, 86.224
15221.282959, 86.224
15221.619415, 86.222
15221.955872, 86.220
15222.292328, 86.218
15222.628784, 86.217
15222.965240, 86.217
15223.301697, 86.217
15223.638153, 86.217
15223.974609, 86.215
15224.311066, 86.213
15224.647522, 86.211
15224.983978, 86.211
15225.320435, 86.211
15225.656891, 86.214
15225.993347, 86.216
15226.329803, 86.218
15226.666260, 86.218
15227.002716, 86.218
15227.339172, 86.216
15227.675629, 86.214
15228.012085, 86.212
15228.348541, 86.211
15228.684998, 86.212
15229.021454, 86.214
15229.357910, 86.216
15229.694366, 86.220
15230.030823, 86.222
15230.367279, 86.224
15230.703735, 86.223
15231.040192, 86.222
15231.376648, 86.219
15231.713104, 86.217
15232.049561, 86.216
15232.386017, 86.216
15232.722473, 86.215
15233.058929, 86.215
15233.395386, 86.214
15233.731842, 86.214
15234.068298, 86.213
15234.404755, 86.214
15234.741211, 86.215
15235.077667, 86.217
15235.414124, 86.218
15235.750580, 86.219
15236.087036, 86.220
15236.423492, 86.220
15236.759949, 86.219
15237.096405, 86.219
15237.432861, 86.219
15237.769318, 86.220
15238.105774, 86.222
15238.442230, 86.224
15238.778687, 86.226
15239.115143, 86.227
15239.451599, 86.227
15239.788055, 86.225
15240.124512, 86.223
15240.460968, 86.220
15240.797424, 86.219
15241.133881, 86.219
15241.470337, 86.221
15241.806793, 86.222
15242.143250, 86.221
15242.479706, 86.220
15242.816162, 86.217
15243.152618, 86.216
15243.489075, 86.216
15243.825531, 86.217
15244.161987, 86.219
15244.498444, 86.220
15244.834900, 86.218
15245.171356, 86.216
15245.507812, 86.213
15245.844269, 86.212
15246.180725, 86.213
15246.517181, 86.214
15246.853638, 86.214
15247.190094, 86.213
15247.526550, 86.210
15247.863007, 86.208
15248.199463, 86.210
15248.535919, 86.214
15248.872375, 86.221
15249.208832, 86.227
15249.545288, 86.230
15249.881744, 86.229
15250.218201, 86.224
15250.554657, 86.219
15250.891113, 86.214
15251.227570, 86.212
15251.564026, 86.211
15251.900482, 86.212
15252.236938, 86.212
15252.573395, 86.212
15252.909851, 86.214
15253.246307, 86.217
15253.582764, 86.221
15253.919220, 86.226
15254.255676, 86.229
15254.592133, 86.231
15254.928589, 86.232
15255.265045, 86.231
15255.601501, 86.231
15255.937958, 86.229
15256.274414, 86.227
15256.610870, 86.223
15256.947327, 86.220
15257.283783, 86.217
15257.620239, 86.217
15257.956696, 86.219
15258.293152, 86.223
15258.629608, 86.226
15258.966064, 86.228
15259.302521, 86.226
15259.638977, 86.223
15259.975433, 86.219
15260.311890, 86.217
15260.648346, 86.216
15260.984802, 86.217
15261.321259, 86.220
15261.657715, 86.222
15261.994171, 86.224
15262.330627, 86.225
15262.667084, 86.226
15263.003540, 86.226
15263.339996, 86.227
15263.676453, 86.226
15264.012909, 86.226
15264.349365, 86.225
15264.685822, 86.224
15265.022278, 86.223
15265.358734, 86.223
15265.695190, 86.224
15266.031647, 86.225
15266.368103, 86.227
15266.704559, 86.228
15267.041016, 86.230
15267.377472, 86.231
15267.713928, 86.232
15268.050385, 86.233
15268.386841, 86.233
15268.723297, 86.234
15269.059753, 86.235
15269.396210, 86.235
15269.732666, 86.234
15270.069122, 86.230
15270.405579, 86.226
15270.742035, 86.223
15271.078491, 86.221
15271.414948, 86.223
15271.751404, 86.227
15272.087860, 86.232
15272.424316, 86.237
15272.760773, 86.238
15273.097229, 86.235
15273.433685, 86.230
15273.770142, 86.225
15274.106598, 86.222
15274.443054, 86.222
15274.779510, 86.225
15275.115967, 86.229
15275.452423, 86.233
15275.788879, 86.235
15276.125336, 86.235
15276.461792, 86.235
15276.798248, 86.234
15277.134705, 86.233
15277.471161, 86.233
15277.807617, 86.232
15278.144073, 86.232
15278.480530, 86.232
15278.816986, 86.233
15279.153442, 86.233
15279.489899, 86.233
15279.826355, 86.233
15280.162811, 86.232
15280.499268, 86.232
15280.835724, 86.231
15281.172180, 86.230
15281.508636, 86.230
15281.845093, 86.231
15282.181549, 86.233
15282.518005, 86.236
15282.854462, 86.240
15283.190918, 86.244
15283.527374, 86.246
15283.863831, 86.246
15284.200287, 86.244
15284.536743, 86.240
15284.873199, 86.236
15285.209656, 86.233
15285.546112, 86.232
15285.882568, 86.231
15286.219025, 86.231
15286.555481, 86.231
15286.891937, 86.231
15287.228394, 86.232
15287.564850, 86.234
15287.901306, 86.237
15288.237762, 86.240
15288.574219, 86.243
15288.910675, 86.245
15289.247131, 86.245
15289.583588, 86.243
15289.920044, 86.241
15290.256500, 86.240
15290.592957, 86.241
15290.929413, 86.242
15291.265869, 86.243
15291.602325, 86.243
15291.938782, 86.242
15292.275238, 86.242
15292.611694, 86.241
15292.948151, 86.242
15293.284607, 86.243
15293.621063, 86.246
15293.957520, 86.247
15294.293976, 86.248
15294.630432, 86.247
15294.966888, 86.246
15295.303345, 86.245
15295.639801, 86.245
15295.976257, 86.246
15296.312714, 86.246
15296.649170, 86.247
15296.985626, 86.248
15297.322083, 86.249
15297.658539, 86.250
15297.994995, 86.252
15298.331451, 86.254
15298.667908, 86.256
15299.004364, 86.255
15299.340820, 86.254
15299.677277, 86.251
15300.013733, 86.249
15300.350189, 86.247
15300.686646, 86.246
15301.023102, 86.247
15301.359558, 86.247
15301.696014, 86.248
15302.032471, 86.249
15302.368927, 86.251
15302.705383, 86.254
15303.041840, 86.257
15303.378296, 86.260
15303.714752, 86.260
15304.051208, 86.259
15304.387665, 86.258
15304.724121, 86.257
15305.060577, 86.258
15305.397034, 86.260
15305.733490, 86.262
15306.069946, 86.262
15306.406403, 86.261
15306.742859, 86.258
15307.079315, 86.255
15307.415771, 86.253
15307.752228, 86.253
15308.088684, 86.254
15308.425140, 86.256
15308.761597, 86.258
15309.098053, 86.259
15309.434509, 86.259
15309.770966, 86.260
15310.107422, 86.261
15310.443878, 86.261
15310.780334, 86.261
15311.116791, 86.261
15311.453247, 86.259
15311.789703, 86.258
15312.126160, 86.257
