Freq(Hz), SPL(dB)
15710.153961, 85.792
15710.490417, 85.798
15710.826874, 85.801
15711.163330, 85.801
15711.499786, 85.798
15711.836243, 85.796
15712.172699, 85.796
15712.509155, 85.798
15712.845612, 85.802
15713.182068, 85.805
15713.518524, 85.806
15713.854980, 85.806
15714.191437, 85.805
15714.527893, 85.807
15714.864349, 85.810
15715.200806, 85.815
15715.537262, 85.817
15715.873718, 85.818
15716.210175, 85.816
15716.546631, 85.815
15716.883087, 85.815
15717.219543, 85.817
15717.556000, 85.820
15717.892456, 85.821
15718.228912, 85.820
15718.565369, 85.817
15718.901825, 85.814
15719.238281, 85.812
15719.574738, 85.814
15719.911194, 85.817
15720.247650, 85.820
15720.584106, 85.822
15720.920563, 85.822
15721.257019, 85.823
15721.593475, 85.823
15721.929932, 85.824
15722.266388, 85.825
15722.602844, 85.825
15722.939301, 85.824
15723.275757, 85.823
15723.612213, 85.823
15723.948669, 85.826
15724.285126, 85.831
15724.621582, 85.836
15724.958038, 85.840
15725.294495, 85.840
15725.630951, 85.839
15725.967407, 85.836
15726.303864, 85.835
15726.640320, 85.836
15726.976776, 85.840
15727.313232, 85.845
15727.649689, 85.849
15727.986145, 85.851
15728.322601, 85.850
15728.659058, 85.847
15728.995514, 85.844
15729.331970, 85.843
15729.668427, 85.845
15730.004883, 85.849
15730.341339, 85.854
15730.677795, 85.856
15731.014252, 85.855
15731.350708, 85.851
15731.687164, 85.847
15732.023621, 85.844
15732.360077, 85.845
15732.696533, 85.848
15733.032990, 85.853
15733.369446, 85.857
15733.705902, 85.860
15734.042358, 85.861
15734.378815, 85.861
15734.715271, 85.862
15735.051727, 85.864
15735.388184, 85.866
15735.724640, 85.867
15736.061096, 85.867
15736.397552, 85.866
15736.734009, 85.865
15737.070465, 85.865
15737.406921, 85.867
15737.743378, 85.870
15738.079834, 85.874
15738.416290, 85.877
15738.752747, 85.877
15739.089203, 85.877
15739.425659, 85.876
15739.762115, 85.876
15740.098572, 85.877
15740.435028, 85.878
15740.771484, 85.880
15741.107941, 85.880
15741.444397, 85.880
15741.780853, 85.880
15742.117310, 85.879
15742.453766, 85.879
15742.790222, 85.878
15743.126678, 85.877
15743.463135, 85.876
15743.799591, 85.876
15744.136047, 85.878
15744.472504, 85.881
15744.808960, 85.884
15745.145416, 85.888
15745.481873, 85.890
15745.818329, 85.890
15746.154785, 85.888
15746.491241, 85.887
15746.827698, 85.885
15747.164154, 85.885
15747.500610, 85.885
15747.837067, 85.885
15748.173523, 85.887
15748.509979, 85.890
15748.846436, 85.893
15749.182892, 85.897
15749.519348, 85.900
15749.855804, 85.902
15750.192261, 85.903
15750.528717, 85.905
15750.865173, 85.906
15751.201630, 85.908
15751.538086, 85.910
15751.874542, 85.911
15752.210999, 85.910
15752.547455, 85.907
15752.883911, 85.903
15753.220367, 85.899
15753.556824, 85.898
15753.893280, 85.899
15754.229736, 85.902
15754.566193, 85.907
15754.902649, 85.912
15755.239105, 85.915
15755.575562, 85.916
15755.912018, 85.916
15756.248474, 85.915
15756.584930, 85.914
15756.921387, 85.913
15757.257843, 85.912
15757.594299, 85.911
15757.930756, 85.910
15758.267212, 85.909
15758.603668, 85.909
15758.940125, 85.910
15759.276581, 85.913
15759.613037, 85.916
15759.949493, 85.919
15760.285950, 85.921
15760.622406, 85.922
15760.958862, 85.922
15761.295319, 85.922
15761.631775, 85.923
15761.968231, 85.924
15762.304688, 85.926
15762.641144, 85.929
15762.977600, 85.933
15763.314056, 85.938
15763.650513, 85.941
15763.986969, 85.942
15764.323425, 85.941
15764.659882, 85.937
15764.996338, 85.933
15765.332794, 85.931
15765.669250, 85.931
15766.005707, 85.934
15766.342163, 85.938
15766.678619, 85.942
15767.015076, 85.945
15767.351532, 85.947
15767.687988, 85.948
15768.024445, 85.949
15768.360901, 85.951
15768.697357, 85.952
15769.033813, 85.952
15769.370270, 85.951
15769.706726, 85.949
15770.043182, 85.946
15770.379639, 85.945
15770.716095, 85.944
15771.052551, 85.946
15771.389008, 85.948
15771.725464, 85.951
15772.061920, 85.952
15772.398376, 85.952
15772.734833, 85.952
15773.071289, 85.951
15773.407745, 85.952
15773.744202, 85.954
15774.080658, 85.957
15774.417114, 85.959
15774.753571, 85.959
15775.090027, 85.957
15775.426483, 85.954
15775.762939, 85.951
15776.099396, 85.951
15776.435852, 85.953
15776.772308, 85.957
15777.108765, 85.960
15777.445221, 85.963
15777.781677, 85.964
15778.118134, 85.963
15778.454590, 85.963
15778.791046, 85.963
15779.127502, 85.962
15779.463959, 85.961
15779.800415, 85.960
15780.136871, 85.959
15780.473328, 85.958
15780.809784, 85.959
15781.146240, 85.962
15781.482697, 85.965
15781.819153, 85.968
15782.155609, 85.971
15782.492065, 85.972
15782.828522, 85.972
15783.164978, 85.973
15783.501434, 85.972
15783.837891, 85.972
15784.174347, 85.970
15784.510803, 85.969
15784.847260, 85.967
15785.183716, 85.968
15785.520172, 85.971
15785.856628, 85.976
15786.193085, 85.981
15786.529541, 85.986
15786.865997, 85.988
15787.202454, 85.986
15787.538910, 85.983
15787.875366, 85.979
15788.211823, 85.977
15788.548279, 85.977
15788.884735, 85.980
15789.221191, 85.982
15789.557648, 85.984
15789.894104, 85.984
15790.230560, 85.983
15790.567017, 85.983
15790.903473, 85.984
15791.239929, 85.986
15791.576385, 85.990
15791.912842, 85.993
15792.249298, 85.993
15792.585754, 85.992
15792.922211, 85.988
15793.258667, 85.985
15793.595123, 85.983
15793.931580, 85.984
15794.268036, 85.987
15794.604492, 85.991
15794.940948, 85.995
15795.277405, 85.997
15795.613861, 85.998
15795.950317, 85.998
15796.286774, 85.999
15796.623230, 86.001
15796.959686, 86.002
15797.296143, 86.003
15797.632599, 86.001
15797.969055, 85.998
15798.305511, 85.995
15798.641968, 85.993
15798.978424, 85.993
15799.314880, 85.995
15799.651337, 85.998
15799.987793, 86.000
15800.324249, 86.001
15800.660706, 86.001
15800.997162, 86.001
15801.333618, 86.000
15801.670074, 86.001
15802.006531, 86.002
15802.342987, 86.003
15802.679443, 86.004
15803.015900, 86.006
15803.352356, 86.008
15803.688812, 86.010
15804.025269, 86.011
15804.361725, 86.012
15804.698181, 86.010
15805.034637, 86.007
15805.371094, 86.004
15805.707550, 86.004
15806.044006, 86.006
15806.380463, 86.009
15806.716919, 86.013
15807.053375, 86.014
15807.389832, 86.013
15807.726288, 86.011
15808.062744, 86.009
15808.399200, 86.008
15808.735657, 86.010
15809.072113, 86.013
15809.408569, 86.016
15809.745026, 86.017
15810.081482, 86.016
15810.417938, 86.015
15810.754395, 86.015
15811.090851, 86.015
15811.427307, 86.017
15811.763763, 86.019
15812.100220, 86.019
15812.436676, 86.019
15812.773132, 86.019
15813.109589, 86.018
15813.446045, 86.018
15813.782501, 86.019
15814.118958, 86.021
15814.455414, 86.021
15814.791870, 86.022
15815.128326, 86.022
15815.464783, 86.023
15815.801239, 86.025
15816.137695, 86.027
15816.474152, 86.028
15816.810608, 86.029
15817.147064, 86.028
15817.483521, 86.027
15817.819977, 86.026
15818.156433, 86.027
15818.492889, 86.029
15818.829346, 86.032
15819.165802, 86.034
15819.502258, 86.034
15819.838715, 86.033
15820.175171, 86.030
15820.511627, 86.027
15820.848083, 86.026
15821.184540, 86.026
15821.520996, 86.028
15821.857452, 86.031
15822.193909, 86.034
15822.530365, 86.035
15822.866821, 86.035
15823.203278, 86.034
15823.539734, 86.032
15823.876190, 86.031
15824.212646, 86.031
15824.549103, 86.031
15824.885559, 86.032
15825.222015, 86.033
15825.558472, 86.034
15825.894928, 86.035
15826.231384, 86.036
15826.567841, 86.037
15826.904297, 86.038
15827.240753, 86.039
15827.577209, 86.040
15827.913666, 86.041
15828.250122, 86.041
15828.586578, 86.040
15828.923035, 86.040
15829.259491, 86.039
15829.595947, 86.039
15829.932404, 86.039
15830.268860, 86.040
15830.605316, 86.041
15830.941772, 86.043
15831.278229, 86.043
15831.614685, 86.043
15831.951141, 86.043
15832.287598, 86.044
15832.624054, 86.045
15832.960510, 86.047
15833.296967, 86.048
15833.633423, 86.047
15833.969879, 86.046
15834.306335, 86.044
15834.642792, 86.043
15834.979248, 86.044
15835.315704, 86.046
15835.652161, 86.048
15835.988617, 86.049
15836.325073, 86.049
15836.661530, 86.048
15836.997986, 86.046
15837.334442, 86.045
15837.670898, 86.046
15838.007355, 86.048
15838.343811, 86.050
15838.680267, 86.051
15839.016724, 86.051
15839.353180, 86.051
15839.689636, 86.050
15840.026093, 86.050
15840.362549, 86.052
15840.699005, 86.053
15841.035461, 86.054
15841.371918, 86.054
15841.708374, 86.053
15842.044830, 86.052
15842.381287, 86.052
15842.717743, 86.052
15843.054199, 86.053
15843.390656, 86.052
15843.727112, 86.050
15844.063568, 86.048
15844.400024, 86.047
15844.736481, 86.050
15845.072937, 86.055
15845.409393, 86.061
15845.745850, 86.066
15846.082306, 86.068
15846.418762, 86.066
15846.755219, 86.063
15847.091675, 86.059
15847.428131, 86.058
15847.764587, 86.059
15848.101044, 86.061
15848.437500, 86.062
15848.773956, 86.062
15849.110413, 86.061
15849.446869, 86.061
15849.783325, 86.061
15850.119781, 86.063
15850.456238, 86.064
15850.792694, 86.064
15851.129150, 86.063
15851.465607, 86.061
15851.802063, 86.059
15852.138519, 86.059
15852.474976, 86.060
15852.811432, 86.061
15853.147888, 86.061
15853.484344, 86.059
15853.820801, 86.057
15854.157257, 86.055
15854.493713, 86.055
15854.830170, 86.058
15855.166626, 86.062
15855.503082, 86.067
15855.839539, 86.072
15856.175995, 86.074
15856.512451, 86.074
15856.848907, 86.072
15857.185364, 86.069
15857.521820, 86.066
15857.858276, 86.063
15858.194733, 86.062
15858.531189, 86.062
15858.867645, 86.063
15859.204102, 86.064
15859.540558, 86.065
15859.877014, 86.065
15860.213470, 86.065
15860.549927, 86.065
15860.886383, 86.066
15861.222839, 86.066
15861.559296, 86.067
15861.895752, 86.068
15862.232208, 86.069
15862.568665, 86.068
15862.905121, 86.066
15863.241577, 86.064
15863.578033, 86.063
15863.914490, 86.063
15864.250946, 86.065
15864.587402, 86.068
15864.923859, 86.070
15865.260315, 86.072
15865.596771, 86.072
15865.933228, 86.072
15866.269684, 86.071
15866.606140, 86.070
15866.942596, 86.069
15867.279053, 86.069
15867.615509, 86.069
15867.951965, 86.068
15868.288422, 86.067
15868.624878, 86.066
15868.961334, 86.067
15869.297791, 86.068
15869.634247, 86.070
15869.970703, 86.073
15870.307159, 86.075
15870.643616, 86.076
15870.980072, 86.075
15871.316528, 86.075
15871.652985, 86.074
15871.989441, 86.076
15872.325897, 86.079
15872.662354, 86.082
15872.998810, 86.085
15873.335266, 86.086
15873.671722, 86.084
15874.008179, 86.081
15874.344635, 86.076
15874.681091, 86.073
15875.017548, 86.071
15875.354004, 86.070
15875.690460, 86.071
15876.026917, 86.072
15876.363373, 86.074
15876.699829, 86.077
15877.036285, 86.080
15877.372742, 86.083
15877.709198, 86.084
15878.045654, 86.083
15878.382111, 86.079
15878.718567, 86.075
15879.055023, 86.072
15879.391479, 86.071
15879.727936, 86.073
15880.064392, 86.074
15880.400848, 86.074
15880.737305, 86.072
15881.073761, 86.070
15881.410217, 86.070
15881.746674, 86.072
15882.083130, 86.078
15882.419586, 86.084
15882.756042, 86.088
15883.092499, 86.089
15883.428955, 86.085
15883.765411, 86.079
15884.101868, 86.073
15884.438324, 86.071
15884.774780, 86.071
15885.111237, 86.073
15885.447693, 86.074
15885.784149, 86.075
15886.120605, 86.075
15886.457062, 86.075
15886.793518, 86.077
15887.129974, 86.079
15887.466431, 86.082
15887.802887, 86.083
15888.139343, 86.083
15888.475800, 86.082
15888.812256, 86.081
15889.148712, 86.081
15889.485168, 86.082
15889.821625, 86.083
15890.158081, 86.083
15890.494537, 86.084
15890.830994, 86.084
15891.167450, 86.083
15891.503906, 86.083
15891.840363, 86.082
15892.176819, 86.080
15892.513275, 86.077
15892.849731, 86.075
15893.186188, 86.074
15893.522644, 86.075
15893.859100, 86.076
15894.195557, 86.078
15894.532013, 86.078
15894.868469, 86.078
15895.204926, 86.077
15895.541382, 86.078
15895.877838, 86.080
15896.214294, 86.081
15896.550751, 86.081
15896.887207, 86.080
15897.223663, 86.076
15897.560120, 86.073
15897.896576, 86.072
15898.233032, 86.073
15898.569489, 86.075
15898.905945, 86.078
15899.242401, 86.079
15899.578857, 86.080
15899.915314, 86.081
15900.251770, 86.082
15900.588226, 86.084
15900.924683, 86.086
15901.261139, 86.087
15901.597595, 86.085
15901.934052, 86.082
15902.270508, 86.079
15902.606964, 86.078
15902.943420, 86.078
15903.279877, 86.081
15903.616333, 86.083
15903.952789, 86.083
15904.289246, 86.082
15904.625702, 86.079
15904.962158, 86.076
15905.298615, 86.073
15905.635071, 86.072
15905.971527, 86.072
15906.307983, 86.072
15906.644440, 86.073
15906.980896, 86.074
15907.317352, 86.075
15907.653809, 86.076
15907.990265, 86.077
15908.326721, 86.078
15908.663177, 86.079
15908.999634, 86.079
15909.336090, 86.078
15909.672546, 86.076
15910.009003, 86.075
15910.345459, 86.074
15910.681915, 86.073
15911.018372, 86.074
15911.354828, 86.076
15911.691284, 86.079
15912.027740, 86.081
15912.364197, 86.081
15912.700653, 86.080
15913.037109, 86.078
15913.373566, 86.076
15913.710022, 86.075
15914.046478, 86.076
15914.382935, 86.078
15914.719391, 86.080
15915.055847, 86.080
15915.392303, 86.079
15915.728760, 86.077
15916.065216, 86.075
15916.401672, 86.073
15916.738129, 86.074
15917.074585, 86.075
15917.411041, 86.076
15917.747498, 86.077
15918.083954, 86.076
15918.420410, 86.074
15918.756866, 86.072
15919.093323, 86.072
15919.429779, 86.072
15919.766235, 86.072
15920.102692, 86.073
15920.439148, 86.073
15920.775604, 86.074
15921.112061, 86.075
15921.448517, 86.076
15921.784973, 86.077
15922.121429, 86.078
15922.457886, 86.077
15922.794342, 86.075
15923.130798, 86.072
15923.467255, 86.069
15923.803711, 86.069
15924.140167, 86.070
15924.476624, 86.073
15924.813080, 86.075
15925.149536, 86.076
15925.485992, 86.076
15925.822449, 86.073
15926.158905, 86.071
15926.495361, 86.070
15926.831818, 86.069
15927.168274, 86.069
15927.504730, 86.068
15927.841187, 86.067
15928.177643, 86.064
15928.514099, 86.063
15928.850555, 86.064
15929.187012, 86.066
15929.523468, 86.069
15929.859924, 86.071
15930.196381, 86.070
15930.532837, 86.067
15930.869293, 86.062
15931.205750, 86.060
15931.542206, 86.060
15931.878662, 86.064
15932.215118, 86.070
15932.551575, 86.076
15932.888031, 86.079
15933.224487, 86.079
15933.560944, 86.076
15933.897400, 86.072
15934.233856, 86.068
15934.570312, 86.065
15934.906769, 86.063
15935.243225, 86.062
15935.579681, 86.062
15935.916138, 86.063
15936.252594, 86.066
15936.589050, 86.069
15936.925507, 86.072
15937.261963, 86.073
15937.598419, 86.072
15937.934875, 86.069
15938.271332, 86.065
15938.607788, 86.061
15938.944244, 86.059
15939.280701, 86.059
15939.617157, 86.059
15939.953613, 86.060
15940.290070, 86.059
15940.626526, 86.058
15940.962982, 86.057
15941.299438, 86.056
15941.635895, 86.055
15941.972351, 86.055
15942.308807, 86.056
15942.645264, 86.057
15942.981720, 86.058
15943.318176, 86.060
15943.654633, 86.062
15943.991089, 86.064
15944.327545, 86.066
15944.664001, 86.068
15945.000458, 86.069
15945.336914, 86.068
15945.673370, 86.066
15946.009827, 86.063
15946.346283, 86.060
15946.682739, 86.056
15947.019196, 86.055
15947.355652, 86.054
15947.692108, 86.055
15948.028564, 86.057
15948.365021, 86.058
15948.701477, 86.059
15949.037933, 86.060
15949.374390, 86.060
15949.710846, 86.059
15950.047302, 86.057
15950.383759, 86.055
15950.720215, 86.052
15951.056671, 86.050
15951.393127, 86.048
15951.729584, 86.046
15952.066040, 86.045
15952.402496, 86.045
15952.738953, 86.045
15953.075409, 86.047
15953.411865, 86.049
15953.748322, 86.052
15954.084778, 86.052
15954.421234, 86.050
15954.757690, 86.046
15955.094147, 86.040
15955.430603, 86.036
15955.767059, 86.035
15956.103516, 86.038
15956.439972, 86.042
15956.776428, 86.046
15957.112885, 86.048
15957.449341, 86.048
15957.785797, 86.047
15958.122253, 86.045
15958.458710, 86.044
15958.795166, 86.043
15959.131622, 86.042
15959.468079, 86.042
15959.804535, 86.041
15960.140991, 86.042
15960.477448, 86.043
15960.813904, 86.045
15961.150360, 86.046
15961.486816, 86.046
15961.823273, 86.044
15962.159729, 86.042
15962.496185, 86.041
15962.832642, 86.041
15963.169098, 86.042
15963.505554, 86.042
15963.842010, 86.041
15964.178467, 86.039
15964.514923, 86.037
15964.851379, 86.034
15965.187836, 86.033
15965.524292, 86.032
15965.860748, 86.032
15966.197205, 86.032
15966.533661, 86.033
15966.870117, 86.034
15967.206573, 86.035
15967.543030, 86.035
15967.879486, 86.035
15968.215942, 86.034
15968.552399, 86.035
15968.888855, 86.036
15969.225311, 86.038
15969.561768, 86.041
15969.898224, 86.042
15970.234680, 86.041
15970.571136, 86.039
15970.907593, 86.036
15971.244049, 86.033
15971.580505, 86.030
15971.916962, 86.028
15972.253418, 86.028
15972.589874, 86.028
15972.926331, 86.029
15973.262787, 86.030
15973.599243, 86.030
15973.935699, 86.029
15974.272156, 86.027
15974.608612, 86.025
15974.945068, 86.023
15975.281525, 86.021
15975.617981, 86.021
15975.954437, 86.022
15976.290894, 86.023
15976.627350, 86.023
15976.963806, 86.023
15977.300262, 86.022
15977.636719, 86.022
15977.973175, 86.023
15978.309631, 86.026
15978.646088, 86.029
15978.982544, 86.031
15979.319000, 86.031
15979.655457, 86.030
15979.991913, 86.028
15980.328369, 86.027
15980.664825, 86.026
15981.001282, 86.026
15981.337738, 86.026
15981.674194, 86.024
15982.010651, 86.020
15982.347107, 86.016
15982.683563, 86.012
15983.020020, 86.010
15983.356476, 86.010
15983.692932, 86.011
15984.029388, 86.011
15984.365845, 86.010
15984.702301, 86.009
15985.038757, 86.009
15985.375214, 86.009
15985.711670, 86.011
15986.048126, 86.012
15986.384583, 86.013
15986.721039, 86.011
15987.057495, 86.009
15987.393951, 86.007
15987.730408, 86.007
15988.066864, 86.008
15988.403320, 86.010
15988.739777, 86.011
15989.076233, 86.011
15989.412689, 86.009
15989.749146, 86.005
15990.085602, 86.001
15990.422058, 85.998
15990.758514, 85.995
15991.094971, 85.994
15991.431427, 85.994
15991.767883, 85.994
15992.104340, 85.995
15992.440796, 85.996
15992.777252, 85.998
15993.113708, 86.000
15993.450165, 86.002
15993.786621, 86.003
15994.123077, 86.002
15994.459534, 86.001
15994.795990, 85.998
15995.132446, 85.995
15995.468903, 85.994
15995.805359, 85.994
15996.141815, 85.994
15996.478271, 85.994
15996.814728, 85.993
15997.151184, 85.990
15997.487640, 85.987
15997.824097, 85.986
15998.160553, 85.987
15998.497009, 85.990
15998.833466, 85.993
15999.169922, 85.996
15999.506378, 85.995
15999.842834, 85.992
16000.179291, 85.987
16000.515747, 85.982
16000.852203, 85.980
16001.188660, 85.981
16001.525116, 85.983
16001.861572, 85.985
16002.198029, 85.986
16002.534485, 85.985
16002.870941, 85.982
16003.207397, 85.980
